publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-04T16:45:07Z,@radityarifqi922,kami maunya blanja di tikitok murah banget.... knp skg apa&quot;&quot; ga boleh,0
2023-10-04T16:23:56Z,@dvtrbl,Seperti TV.. jadul bat.. astaga mau 2030 kek gini amat.. 🤣🤣🤣,0
2023-10-04T16:00:19Z,@TAEK_coookkkkk,Shopee kok gak di tutup juga?,0
2023-10-04T15:35:06Z,@sintabohay9602,Kesel banget,0
2023-10-04T15:21:20Z,@parnopras219,Masuk ..alhirnya produk dalam negeri bisa laku kaya batik .ayaman dari bambu.alat dapur tradisional ..bisa laku ...kasihan sama saudara kita yang membuat kerajian .rumah tangga ..setuju sekali karena produk dalam negeri  insyaaalh bisa laku lagi,0
2023-10-04T15:13:37Z,@user-jq3ss2bq6l,Jelas izinya aja beda . Minta trs beroprasi.. merugikan negara,0
2023-10-04T15:00:01Z,@mumu4420,Tp kalian jga tdk tau rasa nya jadi org kurang kreatif di media onlen. Betapa susah nya cari duit.,0
2023-10-04T14:42:58Z,@IsmantoAtto-my4wt,Mudah-mudahan dengan di tutupnya tiktok jualan.. Usaha online selerku rame lg... Aamiin,0
2023-10-04T14:30:28Z,@salimkadarusman591,"Pemerintah tutup tiktok nggak apa apa, tapi bikinin dong ganti nya yg seperti itu biar warganya bisa jualan online dengan enak seperti di tiktok",0
2023-10-04T14:16:14Z,@valino1952,"Youtube dkuasai Artis, Tiktok jg Artis.. Shopee Artis jg.",0
2023-10-04T14:09:26Z,@DevinaAstina,"Semoga tiktok nya juga di hapus, karena toxic fake dompamine high",0
2023-10-04T13:56:42Z,@badutancol5552,Pedagang tiktok serakah,0
2023-10-04T13:27:40Z,@saimahfahra8770,"Mau di apa2 in juga tetap sepi mau mol apalah tanah abang pasti sepi.rakyat dah susah.apa2 mahal ongkos mahal,harga barang nya juga mahal.udah waktu kebuang.mana cape.",0
2023-10-04T13:17:06Z,@anitarahma7213,Hanya karna satu daerah pasar sepi tpi buat 1 indonesia terkena dampak...lbih banyak yg dagang online...harusnya cari solusi lain bukan merugikan para pedagang online...karna tanah abang sepi buat jutaan orang kehilangan mata pencarian...,0
2023-10-04T13:15:27Z,@balqisvlog8686,Ada ada aja,0
2023-10-04T13:01:16Z,@firdausbaonk6983,"Berantas judi online , bukan nya kemudahan msyarakat di berantas",0
2023-10-04T12:48:45Z,@dianahmad8062,Intinya harus belanja ke toko lebih real,0
2023-10-04T12:35:00Z,@SinagaRajaHasagian,Mana Suara Pendukung PDI,0
2023-10-04T12:17:15Z,@alipnurudin8314,Ribed banget yang ada itu dipermudah biar ekonomi cepat maju,0
2023-10-04T11:58:55Z,@kijee6299,Kenapa ngga sekalian Aplikasi TIKTOK NYA juga nanggung,1
2023-10-04T11:47:01Z,@user-gu7ku4xl6h,nanti juga pindah ke apk shopping lainnya,0
2023-10-04T11:46:52Z,@BurhanRoko-sy9wh,Tutup ue lah ie tukang jait jdi sepi ramekan lagi tanah abang,0
2023-10-04T11:34:50Z,@solihunsolihun5539,Kits jauh Dari kota beli jauh,0
2023-10-04T11:32:28Z,@user-gu7ku4xl6h,Ga papa Shopee kan ada😂,0
2023-10-04T11:28:14Z,@BlackDiamond-sw8lo,lah fb dan ig apa kabar?? malah jadi tempat jualan 😂,0
2023-10-04T11:26:18Z,@rra2931,"Njir gua baca komennya warga tiktok 90% malah nyalahin pemerintah njir , coba kalau mereka berpikir kritis efek barang impor terhadap umkm",1
2023-10-04T11:23:08Z,@primadini8034,"Secara pribadi merasa sayang ditutup.karna bisa belanja murah,kwalitas bagus,ngak usah jalan jauh...kalau tiktok bisa jual murah.lah knp yg lain jual mahal ? Di tik tok juga banyak UMKM lho...Carikan jln keluar buat merekA..",0
2023-10-04T11:22:07Z,@hardyhardy5896,"<a href=""https://www.youtube.com/watch?v=it_viKyPh2M&amp;t=3m40s"">3:40</a>",0
2023-10-04T11:21:50Z,@BOLA_NKRI,Ayo rameikan lagi pasar tanabang!,0
2023-10-04T11:12:33Z,@erlivinoloza254,Lemah,0
2023-10-04T11:11:32Z,@mamioratihchannel8140,"Toko offline jd ramai lg, sy kemarin lusa jalan2 belanja baju ke mall n grosir… di bandung",0
2023-10-04T11:03:23Z,@user-vc8iw6iq7d,Gk jls,0
2023-10-04T10:50:41Z,@sitiridwan7310,Alhamdulillah ditutup,0
2023-10-04T10:33:32Z,@putrasputra8901,Pemerintah Harus bersaing Dgn tik tok. Bukan malah melarang.. (di tutup ),0
2023-10-04T10:32:39Z,@m.aliyansah2291,"Masa judi online ga di tutup,,,sedangkan jalur usaha orng di tutup,,,,parah,,,,",0
2023-10-04T10:10:09Z,@Shivaanantapradita,SETUJU TUTUP SAJA 😅,0
2023-10-04T09:43:37Z,@LindaWati-gc5do,Setuju banget.,0
2023-10-04T09:42:01Z,@johnnysihite5702,Iya sekaranga Tanah Abang ramai lagi. Alhamdulilah. Macet lagi jalannya sampai susah bergeraknya.,0
2023-10-04T09:30:33Z,@fikriahmad9908,Simple kok... blokir aj aplikasi tiktoknya... tiktok  itu jg merusak moral...,0
2023-10-04T09:14:51Z,@SatrioPanjalu-ui4gv,Jos banget lorrrr kalaupun aku di posisi influence tetap aku dukung,1
2023-10-04T08:59:42Z,@wanitacantik7294,"Kenapa harus bingung cobaaa mau jualan dimana? Sebanyak ituu E-Comerce, ada shopee, lazada, dll. Hayooo dongg pikirin solusi dalam suatu tindakan, masa gitu aja bingungg, udah disediakan banyak platform jualan sama pemerintah, tinggal pilih lhooooo",0
2023-10-04T08:34:08Z,@loovytooji2687,"Misalnya tiktok dilarang pemerintah, pedagang tiktok lari ke toko onlineshop seperti toko oren dan toko ijo mereka banting harga juga gmn?",0
2023-10-04T08:29:00Z,@julian_n808,"Pemerintah terlalu kuno berpikir, susah untuk maju..",0
2023-10-04T08:27:48Z,@cupugaming2551,"Shoope lazada gimana, jangan linglung",0
2023-10-04T07:46:34Z,@kimdami5219,"Banyak komen bilang menolong umkm, Kalo gbiaa beradaptasi dengan perubahan ya digusur lah, malah menyalahkan sistem baru yang maju. Kenapa tidak memanfaatkan saja dan ikut beradaptasi agar para umkm yang katanya dirugikan dapat untung juga",0
2023-10-04T07:40:19Z,@mhdtv5669,Setuju saya di tutup mending UMKM aja,0
2023-10-04T07:36:45Z,@enggasirait1990,EDUKASI ke masyarakat juga di perhatikan. Contoh sesuai kan juga harga pasaran darat jgan jauh lebih mahal dari online gitu. Buat lah nilai EDUKASI yg tinggi untuk masyarakat.  Perlu di seimbangkan.,0
2023-10-04T07:29:00Z,@enggasirait1990,(UMKM) PERLU DI JAGA keseimbangan nya karna hal semacam adanya kebebasan penjualan liar online tiktok ini yg mengurangi banyak nilai penghasilan pedagang/ usaha.,0
2023-10-04T07:18:28Z,@mbknurnur5195,"Tik tok bikin hancur pedagang UMKM,,,hapus aja",0
2023-10-04T06:57:59Z,@enggasirait1990,"Ini cocok sebenarnya perdagangan online di hapus , karna emang merusak nilai aturan perdagangan. Kasihan dengan pedagang lainya, kita perlu keseimbangan, jgan berat sebelah. Jadi tiktok perdagangan online secepatnya di tindak lanjuti",0
2023-10-04T06:30:58Z,@acepjuhara2053,Sekalian pak Shopee juga di lihat masa harga celana panjang cuma 5000,0
2023-10-04T06:26:42Z,@SutiknoTikno-uh4uv,"Sangat setuju ,jualan onleen justru akan mematikan   penjual dibpasar Dan  di took Dan di plasma suwalayan klo go di tindak tegas akan berdampak gedung suwalayan pasar took hanya akan mati Dan jadi bangunan tuwa  jadi mangkrak",0
2023-10-04T06:21:55Z,@aslamofficial1305,😂😂😂 kasih paham pak.keras kepala semua.padahal demi kebaikannya.,0
2023-10-04T06:08:11Z,@dameriatiodora5468,"Urusan mu lo, matikan sandang pangan. Tiktok FB shopee tokped lazada g ada pajaknya woi. Yg kaya semakin kaya yg miskin semakin miskin",0
2023-10-04T06:04:44Z,@permanaraditya1243,Ojol pembunuh opang<br>Hapuskan ojol<br>Biar adil,0
2023-10-04T05:59:30Z,@user-ny6rm2sv3z,Alhamdulillah dah dijalur yg bener pemerintah,0
2023-10-04T05:44:50Z,@sanjuri,"Yg perlu ditutup adalah game,",0
2023-10-04T05:10:43Z,@overdecade4001,Yang di larang itu Artis yg berjualan,0
2023-10-04T04:46:39Z,@noeadi2007,Terlalu banyak ambil untung makanya ndak laku kalah saing,0
2023-10-04T04:41:21Z,@Reyhan92,"Sekedar ingin sharing mengenai permasalahan Tiktok Shop ini, jd ada beberapa masalah terkait :<br><br>1. Permasalahan pertama Tiktok Shop ialah karena Tiktok pada awalnya didaftarkan sebagai Media Sosial, bukan sebagai E-Commerce, jd dr sini saja sudah terlihat jelas bagaimana Tiktok menyalahi aturan<br><br>2. Masalah kedua ialah ditemukannya beberapa produk PRODUSEN/DISTRIBUTOR yg dijual jauh dibawah harga standar/umum/pasarannya. Ditambah jg beberapa ARTIS yg juga ikut terjun dalam hal ini sebagai Affiliator dan malah ikut berjualan dengan Harga dibawah pasaran<br><br>Sungguh ironi sekali para UMKM pun mereka berjualan dengan barang yg didapat dr DISTRIBUTOR/PRODUSEN juga. Bayangkan saja oleh kalian sendiri kedepannya akan bagaimana😘<br><br>3. Ditemukannya beberapa produk Impor, khususnya produk China yg harga jauh dibawah harga produk lokal.. jelas ini merugikan para pelaku usaha produk dalam negeri<br><br>Jadi bagi kalian yg senang dengan belanja Online, silahkan, tidak ada yg salah dengan itu, ini bukan sekedar masalah belanja Online atau Offline, tp masalah Ekonomi negara dan masyarakat kita kedepannya🔥<br><br>Dan untuk para seller tiktok shop masih ada E-Commerce lain yg bisa dijadikan tempat berdagang<br><br>Ingat, pelaku UMKM berusaha hanya untuk menghidupi keluarganya agar berkecukupan.<br>Sedangkan para PRODUSEN/DISTRIBUTOR besar dan ARTIS itu hanya untuk menambah kekayaan dan memenuhi gengsi saja<br><br>Salam Akal sehat✅",0
2023-10-04T03:53:41Z,@aripwijaksono3921,Buat aja tanah abg shop,0
2023-10-04T03:50:21Z,@paceakut01,"Aneh betul, justru ada yang untuk di permudah malah di bikin sulit",0
2023-10-04T03:23:48Z,@almcroof2146,Jangan biarkan ekonomi Indonesia dikendalikan Cina melalui TikTok,0
2023-10-04T03:16:34Z,@anonimus699,"Pemerintah harus ikut andil buat menyelamatkan pedagang pasar offline dimana mereka sudah bayar sewa tempat yg mahal dan wajib pajak, lagian pedagang online apakah bayar pajak juga ke pemerintah secara langsung, jual barang saja harga dibawah pasar yg turut mematikan usaha rejeki pedagang offline, mana banyak yg jualan artis lagi.",0
2023-10-04T03:10:33Z,@user-kp1yi7we3k,Gimana Indonesia pengen maju skrng udah era modern seharus pemerintah  itu mendorong UKM dagang di online shop duh ada sendih,0
2023-10-04T02:48:25Z,@user-qf4mo9ui4b,Parah menghambat rezeki org lain,0
2023-10-04T02:23:09Z,@user-jq3rp9fw4z,"Tindakan pemerintah benar, sesuai regulasi, kalo tiktok di tutup, ada Shopee ada tokped dll yg sesuai regulasi",0
2023-10-04T02:09:23Z,@User-faighter,Di larang aja sekalian TikTok nya pak<br>Banyak wanita &amp; anak&quot; joget-joget gak jelas pamer lekuk tubuh dan sahwat,0
2023-10-04T01:46:54Z,@user-tq6oq5nt9l,Mengurangi penipuan jg sih,0
2023-10-04T01:35:05Z,@iluhrista5667,Tiktok aplikasi harus di hapus gk penting bagu generasi kita.,0
2023-10-04T01:15:20Z,@fathourrachman687,"Tiktok shop dtutup,umkm siap pasang harga tinggi dan mahal..ngeeeekkk",0
2023-10-04T01:10:41Z,@aleesyazein,"Semenjak era digitalisasi,manusia banyak yg terpapar virus &quot;mager&quot;.inilah yg merubah tatanan ekonomi.",0
2023-10-04T00:49:45Z,@maniacgamez5795,"Tanah abang harusnya ngikutin zaman di pasar sambil live terus yg beli langsung ke pasar dapet diskon spesial atau apa kan jadi online jalan dan pasti penasaran mau ke pasar juga.. Jgn terlalu gaptek.. Mereka bisa anda pasti bisa.. Tiktok shop di tutup lazada dan lain2 pasti jadi pilihan ke2 sekarang bukan ke pasar... Karena keuntungan dari online market yaitu;<br>1. Orang sekarang maunya yg gk ribet di online kita sekali buka udah tersedia berbagai jenis produk gk perlu harus jalan ke sana sini buat nyari barang tertentu<br>2. Gk semua di pasar ada, di online market kita bisa nyari barang yg kita cari<br>3. Harganya bisa lebih murah dari pasar mungkin faktor tidak harus sewa tempat jualan. <br>4. Banyak promo dan diskon pastinya. <br>5. Waktu lebih praktis dan evisien bisa ngerjain hal lain. <br><br>Kekurangan nya online market<br>1. Gk tau kualitas fisiknya<br>2. Rawan penipuan<br>3. Harus nunggu barang pesanan untuk di kirim<br><br>Dari segala kekurangan online market konsumen masih di untungkan",0
2023-10-04T00:39:50Z,@iwanharleris3896,Mendag kok pekok kenapa judi slot ga dihapus zulhas pan zulhas pan semakin di depan begonya,0
2023-10-04T03:32:07Z,@lakongamok5302,Rezim MUNAFIK<br>Demi kelancaran kebusukan mereka semua<br>Sok memihak sama rakyat biar keliatan baik,0
2023-10-04T00:38:28Z,@claudiosilva7510,Nokia mulai pudar karena tidak mengikuti perkembangan pasar global. <br><br>Tapi ini bukan tentang Nokia,0
2023-10-04T00:27:29Z,@maniacgamez5795,Lah itu di tanah abang ke online lah bodo banget hidup lo di jakarta kok gaptek?,0
2023-10-04T00:23:17Z,@BagasP015,Kerja keras lah jangan ngandalin jualan online...nasip pedang pasar anak2 nya mau dikasih makan apa,0
2023-10-04T03:33:51Z,@lakongamok5302,"Sudut pandang mu itu perlu di perbaiki<br>Emg cuma anak dia aja yg makan ?<br>Emg harus kerja keras?<br>Kerja keras itu gmna?<br>Angkat batu 1 ton?<br>Gw yakin , 1+1 aja kw g tau",0
2023-10-04T00:21:48Z,@BagasP015,Saya setuju kok..,0
2023-10-03T23:54:27Z,@srimulyanti5594,Sangatttt setujuuuuu klo ditutupppp,0
2023-10-03T23:46:10Z,@bramjkt4329,"Kenapa hanya tiktok,,, lazada, bukalapak, shopi knapa g tutup",0
2023-10-03T22:52:12Z,@adekurnia40,Sekalian aja larang tik tok nya jangan nanggung,0
2023-10-03T22:45:36Z,@clashofclan2111,"Untuk dari segi kemanan shoppe unggul, kalo soal amanah barang yang dikirim  tiktok sih. Soalnya saya merasakan sendiri.. klo beli kek daster, aksesoris dll selalu lengkap klo di titktok. Daripada  shoppe/eccomerce lainnya. Terkecuali beli di eccomerce lain selain tiktok yang official nah baru amanah untuk barang yang dipesan selalu tepat.",0
2023-10-03T22:44:44Z,@putrajayaberkahabadi7283,Nyatanya pemerintah jg ngimpor barang dr luar,0
2023-10-03T22:37:13Z,@wahyuacum,&quot;kalo ditutup kita mau makan apa?&quot; fakk you,0
2023-10-04T03:35:15Z,@lakongamok5302,Cie yg selama ini banyak dpt duet dari jualan hasil nipu org ekwkw,0
2023-10-03T21:43:47Z,@btviacell880,"Tik tok shop di hapus <br>Game slop, judi online di pertahankan 😂",0
2023-10-03T21:41:11Z,@keranantik7827,"Tutup shop online dah, balik ke pasar lagi kan enak, pakai produk dalam negri juga, bisa ramai lagi, pekerja supir angkot atau jasa lainya di jalan atau toko pasar biar enak sambil silahturohmi sama masyarakat",0
2023-10-04T03:35:57Z,@lakongamok5302,"Mandi dlu dek , bau kaki napasmu",0
2023-10-03T19:59:31Z,@adibahcaca5737,Bgussss pemerintah...,0
2023-10-03T19:57:02Z,@candezvols3440,"Pas lah.. lgipun jasa ekspedisi yg di gunakan pelayanannya makin buruk, sering terlambat. Konsumen tdk d beri opsi jasa layanan ekspedisi. Tokogak bisa berbuat bnyk, komplain cuma robot yg respon. Chatlive gk guna berakhir no solusi",0
2023-10-03T19:50:55Z,@user-bi3iu4tt1y,"😂😂😂 tiktok di larang tapi banyak toko di pinggir jalan jualan barang bekas ilegal di biarkan aja , ayo kita bikin gerakan bakar toko pedagang barang impor ilegal",0
2023-10-03T19:30:56Z,@n6yrtkkrjgn,"Gpp sih kalo social commerce ditutup kita setuju aja, tapi pelaku UMKM harus tau diri, perbedaan selisih harga di online sama offline bisa sampai 200℅ lho. Pemerintah juga harus bisa memberdayakan para pekerja Social Commerce, karena sudah pasti pekerja nya banyak yang di PHK &amp; sulit mencari pekerjaan yang sesuai dengan keahliannya. Menurut saya kejadian seperti ini sama persis dengan kejadian waktu pertama Ojol muncul, ketika ojek pangkalan menolak Ojol, namun saat itu pemerintah seolah tutup mata melihat banyak kejadian Driver Ojek  pangkalan yang meminta bayaran diluar logika, ada kasus sampai meminta bayaran 10x lipat dari tarif biasanya. Para pedagang offline pasti menolak social commerce, tapi buat 80% Rakyat Indonesia, dalam situasi krisis ekonomi seperti ini, sangat terbantu karena barang yang dijual di Social Commerce jauh lebih terjangkau.",17
2023-10-04T02:36:42Z,@user-wg9si1lo4k,kn cuma tiktok bambang 😂😂 bukan apk ecomerce resmi dtutup smua .. ada tmpt sndri2..dtkutkn jg klo tanpa ijin resmi bs trjdi bny penipuan krn tdk bs dprtggungjwbkan..toh hrga apk resmi msh jauh lbh murah ..😂😂 mau dagang dsana jg gmpg knp ribet sih,1
2023-10-06T21:21:33Z,@Pemilu2024WajibDamai,sdh saatnya kau ngepet lagi..wkwkw canda bang,0
2023-10-03T19:26:56Z,@Kips88,Saya sangt setuju...,0
2023-10-03T19:14:51Z,@bimosantoso1724,Keputusan pemerintah sudah TEPAT 👍 - Ekonomi Nasional harus diselamatkan dari platform2 E-Commerse RRC berkedok Sosial Media.. RRC sudah berani direct produk2 mereka dengan harga yang sangat tidak masuk akal!,14
2023-10-05T07:27:44Z,@barakusumo7456,tapi pembeli kyk gw mah seneng bgt dapet barang murah daripada beli dipasar getok harga seenaknya,0
2023-10-06T02:54:11Z,@abrahamkarim3407,​@@barakusumo7456difikirkan ke dapannya pak. Jgn instant saja,0
2023-10-06T16:19:37Z,@bimosantoso1724,"@@barakusumo7456 harus ada peraturan dan price list yg sehat, ingat.. RRC memang sengaja &quot;bakar duit&quot; untuk menarik pasar indonesia, membuat candu &amp; habit baru, setelah itu mereka jg akan membuat harga yg normal lg, namun menghilangkan &quot;habit&quot; sudah sangat sulit dirubah.. Itulah tujuan mereka",2
2023-10-08T01:58:27Z,@evisusanti-gk3fh,"MEREKA PEDAGANG OFFLINE TAPI MENGGUNAKAN MEDIA ONLINE, YANG DAGANG PEDAGANG YANG ADA DITANAH ABANG JUGA. PEDAGANG YG MERUGIKAN PEDAGANG OFFLINE ADALAH SHOPEE, TOKOPEDIA DST KARENA BARANG DAGANGANNYA DIJUAL TANPA ADA ORANGNYA, BERBEDA DENGAN PEDAGANG YANG BERJUALAN DI TIKTOK ADA PENJUALNYA NUNGGU BARANG DAGANGANNYA. JADI YANG HARUS DITUTUP ADALAH SHOPE, TOKOPEDIA DST.",0
2023-10-25T10:12:05Z,@user-lg8tg2qi3i,"Tiktok shop di tutup pemerintah dmpak yg telah terjadi puluhan ribu kariawan di exspedisi di pecat dn ribuan kariawan jualan online kehilangan pekerjaan. Dan mngakibatkan bnyak pengangguran di indonesia, Apakah sekarang ada tanggung jawab pemerintah..?",0
2023-10-03T19:04:19Z,@muchamadmuhlis7160,Cb lihat apa abis ini tanah abang langsung rame,0
2023-10-03T18:32:19Z,@kutilkebo,"<b>ITU ARTIS KURANG KAYA ATAU BAGAIMANA, MASIH AJA JUALAN, REJEKI ITU JGN DI KUASAI SENDIRI</b>",0
2023-10-03T18:00:42Z,@purimila6318,Pngn tau aja dngn dtutupnya tiktok shop apa bs berangsur pulih pasar2 offline? Gk lah..,0
2023-10-03T17:53:32Z,@muhammadfuadmartha4052,Instagram bagaimana? Bisa jualan juga,0
2023-10-03T17:47:05Z,@hartoniyasin5507,"Ada yg di untungkab ada yang dirugi kan, untung rugi di bisnis sudah biasa",0
2023-10-03T17:35:44Z,@elisabethprasetya6059,Iri bilang boss RIP keadilan,0
2023-10-03T17:34:10Z,@user-pg4gf7qh6p,Sekalian judi online di berantas,0
2023-10-03T17:19:12Z,@hanaffhars129,shoppe juga ada sosial media shoppevideo live nya pun ada,0
2023-10-03T16:38:28Z,@naturegreen2335,MELINDUNGI UMKM YAKIN..???!!...🤔🤔😁😁<br><br>Kenapa tiktokshop di tutup?...tinjau kembali pak...pemerintah harus tegas...sederhana saja kalau pemerintah ingin melindungi UMKM negeri ini ..barang apa yg harus import dan barang apa yg tidak boleh import..sekiranya sebuah produk itu bisa di buat di negeri ini kenapa harus import..itu saja sih simpel..yg penting petugas lapangannya saja yg bener tugasnya..seperti menteri perdagangan dan perindustrian dan petugas bea cukai dan sebaginya yg kompak dan gotong royong jangan mau di suap...supaya barang import tidak masuk ke negeri ini ...<br><br>selama suap berjalan yang pasti UMKM ini gak akan terlindungi...!!!,1
2023-10-03T16:36:46Z,@rantika97,la msh bnyk yg ditiktok live jualan,0
2023-10-03T16:33:09Z,@giyatsagitsni6583,Cuman buat ngangkat shopee dan lazada itu mah,0
2023-10-03T16:28:35Z,@user-zc9lc8nm3o,"Pemerintah hanya mementingkan orang tanah abang aja,yang lain tidak di pentingkan 😂apakah itu di namakan adil😂",0
2023-10-03T15:36:21Z,@jupelity4452,Setuju...lagian itu tiktok kan platform sosial media bukan platform jualan...udah ada peraturannya ...kalo mau jualan ya di platform jualan macam shopee dll...,0
2023-10-03T15:31:14Z,@rezasantoso8386,"Tolonglah teruntuk kalian oara artis yg sdh banyak job, sdh kaya, gak usah ikut2 jualan lewat online . Kasih kesempatan yg masih pemula dan rakyat jelata",0
2023-10-03T15:04:21Z,@erosmaya4811,"Beli offline itu,, sudah panas2an, barang yg di cari ga nemu, mau pulang tiba2 priiit.... 2rb melayang...",0
